distance,angle,under_pressure,follows_dribble,one_on_one,first_time,defenders_between,Corner,Free Kick,Open Play,Penalty,Backheel,Diving Header,Half Volley,Lob,Normal,Overhead Kick,Volley,Head,Other,preferred_foot,not_preferred_foot,goal
20.68477701112584,0.3316739502687228,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
13.986421987055875,0.1943497081721821,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6.661080993352358,0.7446562356440513,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
7.026378868236473,0.9159397041221016,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
20.890428430264414,0.2876955271874623,0,0,0,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
12.00041665943312,0.5920397733973555,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
7.942921376924233,0.8545970994207567,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
7.725283166331188,0.8501595174378483,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
7.710382610480492,0.5995337916712336,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.7038455218787,0.6060125710250879,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
11.800423721205943,0.6014835151266787,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
10.768936809174804,0.1347675201710946,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
12.184005909387931,0.5651481004866289,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
9.900505037623088,0.7081683187829204,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
11.699999999999998,0.5694256844829297,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
8.324061508662705,0.5978590915825053,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
7.641989269817114,0.8906121342500772,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
14.733974345029928,0.4860007026840595,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.1175838597096925,0.9487458008163314,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
8.918520056601322,0.7057326019127748,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
3.764306044943737,1.541418017893751,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
11.475626344561762,0.6102147144365894,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
4.468780594300869,1.3125361699449851,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
5.295280917949493,1.2035217983247484,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
12.656223765404908,0.5131642433237588,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
13.300375934536586,0.3868709774285018,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.382411530116703,0.8732440536319552,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
6.760177512462231,0.9883419593236183,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
16.32482771731451,0.3468924911178578,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
20.385534086699813,0.2045889878554252,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
10.387011119662866,0.3145507928604593,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6.198386886924699,1.045639553686169,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
18.850198937942277,0.3048805487130966,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.247068372797372,0.8087050246837282,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.158910531638177,0.8987472676730776,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
8.363013810822027,0.6841638908992077,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
11.684605256490268,0.4773056135419581,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
6.171709649683792,0.9482388569880892,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6.5604877867426925,0.779214046890494,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
10.92016483392078,0.5416089644504891,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.049434374663711,0.306543419776803,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
13.635981812836215,0.4190641760420242,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
5.491812087098388,1.1088512809344475,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.950313803411191,0.443550214352474,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
7.924645102463576,0.8574943130184234,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
13.535139452550908,0.4498048033396184,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.502666192761077,0.9075506359027954,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
10.111874208078344,0.5353676162382831,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
12.4310096130604,0.5454233853547201,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.928118040998752,0.507890002091327,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
13.64734406395618,0.4701648914708015,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6.708203932499369,0.9470432393855712,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
4.876474136094646,0.7417885162496403,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
7.484650960465696,0.8698462235677045,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.21248916810279,0.9179417589132272,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
5.440588203494183,1.1046580382045574,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
8.937561188601727,0.5683093501561599,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
12.50319959050482,0.505214686919422,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
12.304470732217622,0.5743407631528319,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
10.292715870944852,0.410339104400127,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
18.785632808079686,0.3186401076530469,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
7.116881339463232,0.9282937147772266,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.951100552753693,0.8596083274551019,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
6.280127387243031,0.818278749300013,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
11.250777750893496,0.5602732590675827,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
11.805946880557315,0.6012227094657059,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
5.462160379068349,1.1064239599197718,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
13.61010803822693,0.4452226282133188,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
20.813333171152518,0.3315695626903289,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
7.158147318843254,0.8992838049060687,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.232175838413529,0.34819597004720515,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
13.224134829460272,0.5203909886988601,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6.227093209663524,1.0421028388672258,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
7.760204359072701,0.8622706662115559,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
10.460190783730754,0.34789167035993473,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
11.966694025363665,0.48421192836665927,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
12.305842133635402,0.5558526622438593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
11.578016880626516,0.5669404081988237,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
13.67024071321695,0.4215261864982868,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.23125650717423,0.8586551776153359,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.976357335392342,0.47828055497333594,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
8.094551417999709,0.6493509690964463,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
10.972074401886097,0.5622113593891651,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
6.81534345871431,0.9759462566695467,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.653046153280137,0.8852422345505049,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
14.239844646607832,0.3891745020474667,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
13.618624468177575,0.4649535771244388,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6.783666438679557,0.9473570787898781,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
7.49337887343287,0.8981981482505806,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
12.457353216663142,0.5110210444678974,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
13.588910366388859,0.45435593629695276,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.592282183212001,0.5672310485626986,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
10.131719065362544,0.5383110592480591,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
20.8364043669528,0.331550828883565,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
8.297646723320508,0.7280793565462342,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
10.3546783471012,0.3473955197495081,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.288486238885173,0.8382713944062605,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
8.776865649775974,0.6141875172258837,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7.507476593749351,0.7119301246124202,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
13.582663815341729,0.4521961741843597,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
13.866137347511152,0.22810451427033065,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.468312420766468,0.6050033804255533,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.661699569078975,0.8810396059297138,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
8.319202955733683,0.7135972674674129,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
8.090048802997895,0.7949069044448765,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
12.478315073829854,0.5036532844172603,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
13.642477866620684,0.4199169750661204,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.197864790020727,0.8997448619513418,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6.706929918409984,0.7930363151593923,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
5.441372161484634,1.1047222138568644,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
4.321546616228244,1.1407717452147692,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
10.470149323538218,0.38740348904012734,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7.427615496379626,0.913691648031077,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
13.994511250596272,0.2082554552446338,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
10.3052383805353,0.3976183144746936,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
10.288263064911904,0.46427497747691193,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.110462189462652,0.5352429651922833,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.809917595604263,0.7917073146675943,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
7.2375950148973764,0.8386316435381208,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
13.573183148942688,0.43820762246747513,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
16.623031917244738,0.32820406494005255,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
12.076027800250017,0.574971282365702,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
12.329028565768567,0.5491833567595303,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
14.502739735643203,0.3758261858847959,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.711184083070297,0.5656363536498866,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
4.058738387292171,1.445757757811836,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
13.65833678321473,0.46122311534591837,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.401193687022667,0.74255816040557,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
22.146337429016942,0.2932847529150225,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.37225766680053,0.5776430852319867,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.867934007068282,0.5342214137204675,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
7.472287640739566,0.859894116128148,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.265266419848213,0.8460983261577066,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.487406081083704,0.8921834453292373,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
5.440588760648476,1.162575851023278,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
6.752752056458254,0.9262804465169474,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
9.512564909585064,0.28926672810809934,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
7.357912691007611,0.8922429930239542,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.709011035529043,0.6057703331263761,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
12.488631197275305,0.531613584051134,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
6.725888783001851,0.9471167885323979,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
6.881353189941687,0.8431337264431339,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
8.292999675051002,0.6196587225729636,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
21.63731252684311,0.28686702257229085,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
5.409677290508577,1.125689117789106,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
5.488274007647676,1.1085616499090238,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
13.646709241866374,0.467309835494957,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.223885995182438,0.8323829329767112,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
13.659925411408764,0.44217772712317593,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
12.32291753537843,0.5498560863627655,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
6.221559117319339,1.042784657523734,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
6.486328258299434,1.0056566871243422,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.527942878300628,0.43999996985378637,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
9.540325401391948,0.5047477180682408,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.8063260328750985,0.8708722211161677,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
11.26820986569894,0.4624258420063698,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6.301577534201494,1.036348769067327,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
12.524142705253059,0.5063026749584513,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
12.377697797510752,0.5367257903192839,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
13.626673428315215,0.4219017294123858,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.957441446926397,0.5706073242727435,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
9.286362478441612,0.6022023875638888,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
13.777175341190556,0.47845178884729134,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
8.147480706392464,0.656214586598032,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
8.346090911301845,0.6466686116478763,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
7.357369292986849,0.7950795078845799,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6.706589978650073,0.8740893505966019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
7.663564566240861,0.8801338491011454,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
12.150562962385107,0.4830881686232537,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
5.706427883583782,1.1352191899237791,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
10.282165411624172,0.5381345283668261,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
9.621085987340846,0.7242400084305997,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
13.488681923669928,0.4373507812684468,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6.99246596862141,0.9202029209592135,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
12.175386595639418,0.5611368807914323,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.5604909196943835,0.8822175453671981,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
18.974383423257063,0.2967685375495371,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6.827523838178521,0.9700249006173867,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6.7762491939156115,0.9473262313691371,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
4.465843904103246,1.313490292531668,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
12.406459983431695,0.5233790028881941,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.0318521068771975,0.9152296978859633,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6.627887387495851,0.7833192283446185,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
7.249223394699571,0.8565962396994994,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6.751907723001462,0.9472249981459333,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
13.217793559863562,0.49674255188425165,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.175367670980128,0.9219610960876767,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
13.595927802653529,0.44608934221283725,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
10.09962793773124,0.2756860353262891,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.113956666027765,0.9278944831728875,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.296897729707131,0.8343455639883408,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6.410200637461518,0.8643586757665644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
7.4524972820467275,0.7901729186893126,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
14.256388068823906,0.415416896756936,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6.704395294069865,0.930685623879512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
8.293199578826377,0.6195184272964113,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
11.924701825593507,0.5188468279830647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
12.005020545711021,0.5666961062142847,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
11.740813316861187,0.5898386098740269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
11.766951065081042,0.5916808388624906,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.350683753190108,0.5623087375782396,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
12.491607572242623,0.5066827943638887,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
10.314298085832569,0.5431341486681103,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.8032652285985,0.5702653557777912,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
6.704805276413894,0.8738557889502969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
11.817515876469017,0.5889558251009023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
13.92626695156801,0.4879680387156738,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.908643505511678,0.5164104015512376,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
11.839861289270505,0.5481725044420911,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.6734619143662774,0.8753270907679337,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
6.860435915517736,0.965814051487699,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
10.163244704817116,0.5429870275229814,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
6.611206386209849,0.7844382237063562,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
13.895321079856693,0.2684536580492873,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6.746180733820139,0.8092624954822177,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
14.8539402135532,0.4752447927809048,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.50872998587683,0.8666215172233267,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6.0301671061654325,0.9816754984132613,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
22.161065183467187,0.2924063835427291,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
15.49295653161354,0.37961070096698996,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
20.846428504766063,0.3315426892854968,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
7.425773989393203,0.8224519997824287,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
10.913764241282076,0.5626168476670085,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
6.703915646500507,0.9286255988434795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
10.922207364691051,0.5974247656338664,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
6.867673051433511,0.8370177220861211,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
7.559802313740581,0.8454955633503094,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
7.400240944508457,0.9049275891333468,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.073766168155787,0.9224082922190388,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.945440063644169,0.4972576841865217,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
11.806864387646543,0.5609402821978865,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6.700762815858505,0.9150845940061447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
6.9648644576792575,0.9326705807879271,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.15013216731643,0.8998860255129347,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
9.208411606898187,0.5400405910998108,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
